"entityName","time","temperature","prev_temperature","temp_drop"
"{AB569}","2021-06-12T02:27:46Z","26.148","32.593","6.445"
"{AB569}","2021-06-12T05:01:07Z","24.92","31.672","6.752"
"{AB569}","2021-06-12T07:32:00Z","27.069","32.286","5.217"
"{AB569}","2021-06-12T20:04:14Z","29.524","36.889","7.365"
"{AB569}","2021-06-13T04:37:15Z","26.762","32.593","5.831"
"{AB569}","2021-06-13T15:40:43Z","23.693","36.276","12.583"
"{AB569}","2021-06-14T04:46:06Z","27.989","33.513","5.524"
"{AB569}","2021-06-15T04:24:43Z","26.455","32.9","6.445"
"{AB569}","2021-06-15T22:01:10Z","27.375","34.434","7.059"
"{AB569}","2021-06-16T10:02:56Z","31.058","36.276","5.218"
"{AB569}","2021-06-16T23:08:08Z","28.296","33.513","5.217"
"{AB569}","2021-06-17T04:09:04Z","21.851","30.444","8.593"
"{AB569}","2021-06-18T04:49:04Z","22.772","31.672","8.900"
"{AB569}","2021-06-18T15:52:37Z","27.989","35.662","7.673"
"{AB569}","2021-06-19T04:57:46Z","23.386","31.058","7.672"
"{AB569}","2021-06-20T00:03:47Z","24","31.672","7.672"
"{AB569}","2021-06-20T03:33:43Z","21.544","27.989","6.445"
"{AB569}","2021-06-20T15:08:10Z","28.603","34.127","5.524"
"{AB569}","2021-06-21T03:42:12Z","23.079","30.444","7.365"
"{AB569}","2021-06-21T04:44:34Z","21.851","27.989","6.138"
"{AB569}","2021-06-21T10:16:34Z","26.762","33.82","7.058"
"{AB569}","2021-06-22T03:50:42Z","20.317","30.444","10.127"
"{AB569}","2021-06-22T13:54:09Z","26.762","33.207","6.445"
"{AB569}","2021-06-23T04:38:40Z","21.237","29.524","8.287"
"{AB569}","2021-06-23T21:41:45Z","22.158","30.138","7.980"
"{AB569}","2021-06-24T02:02:10Z","23.386","31.365","7.979"
"{AB569}","2021-06-24T04:09:31Z","21.544","27.682","6.138"
"{AB569}","2021-06-24T21:45:05Z","25.841","31.365","5.524"
"{AB569}","2021-06-25T00:44:09Z","24.613","29.831","5.218"
"{AB569}","2021-06-27T01:31:40Z","28.296","33.82","5.524"
"{AB569}","2021-06-27T04:01:03Z","25.534","31.058","5.524"
"{AB569}","2021-06-28T00:08:10Z","24.306","31.058","6.752"
"{AB569}","2021-06-28T04:10:09Z","23.079","28.603","5.524"
"{AB569}","2021-06-28T15:43:40Z","31.058","36.582","5.524"
"{AB569}","2021-06-29T00:15:41Z","27.069","32.286","5.217"
"{AB569}","2021-06-29T03:19:45Z","22.465","30.751","8.286"
"{AB569}","2021-06-30T03:56:09Z","23.693","29.217","5.524"
"{AB569}","2021-07-01T00:01:05Z","27.375","32.593","5.218"
"{AB569}","2021-07-01T04:53:06Z","23.079","29.217","6.138"
"{AB569}","2021-07-02T01:22:13Z","28.603","34.127","5.524"
"{AB569}","2021-07-02T04:42:54Z","24","30.751","6.751"
"{AB569}","2021-07-02T21:14:40Z","31.979","37.196","5.217"
"{AB569}","2021-07-03T03:24:39Z","23.693","30.444","6.751"
"{AB569}","2021-07-04T03:25:30Z","26.762","34.127","7.365"
"{AB569}","2021-07-06T01:36:45Z","19.089","24.92","5.831"
"{AB569}","2021-07-06T23:54:33Z","23.693","30.751","7.058"
"{AB569}","2021-07-08T03:54:01Z","24.306","30.444","6.138"
"{AB569}","2021-07-08T15:27:06Z","29.524","35.969","6.445"
"{AB569}","2021-07-08T23:28:28Z","23.079","29.831","6.752"
"{AB569}","2021-07-10T02:25:46Z","24.613","32.9","8.287"
"{AB569}","2021-07-10T04:14:09Z","25.841","31.365","5.524"
"{AB569}","2021-07-12T09:23:06Z","19.396","29.524","10.128"
"{AB569}","2021-07-12T21:25:14Z","26.762","35.355","8.593"
"{AB569}","2021-07-13T21:16:16Z","28.603","37.196","8.593"
"{AB569}","2021-07-14T10:38:58Z","29.217","35.048","5.831"
"{AB569}","2021-07-14T19:33:46Z","28.91","34.741","5.831"
"{AB569}","2021-07-15T20:49:41Z","28.603","34.741","6.138"
"{AB569}","2021-07-15T23:58:46Z","24.306","29.524","5.218"
"{AB569}","2021-07-16T20:49:46Z","31.672","39.038","7.366"
"{AB569}","2021-07-19T23:25:07Z","27.989","34.127","6.138"
"{AB569}","2021-07-21T17:29:04Z","32.593","38.731","6.138"
"{AB569}","2021-07-26T07:37:27Z","27.375","37.503","10.128"
"{AB569}","2021-07-28T10:40:16Z","11.11","36.276","25.166"
"{AB572}","2020-06-29T16:09:04Z","39.345","50.086","10.741"
"{AB572}","2020-07-01T05:53:40Z","16.327","39.345","23.018"
"{AB572}","2020-07-02T07:04:30Z","18.475","27.375","8.900"
"{AB572}","2020-07-02T16:36:44Z","33.207","45.789","12.582"
"{AB572}","2020-07-03T08:43:33Z","16.941","33.207","16.266"
"{AB572}","2020-07-03T16:46:15Z","31.058","38.424","7.366"
"{AB577}","2020-06-13T12:00:46Z","31.058","38.117","7.059"
"{AB577}","2020-06-13T12:59:33Z","11.11","31.058","19.948"
"{AB577}","2020-06-13T20:28:40Z","24","29.217","5.217"
"{AB577}","2020-06-13T22:58:09Z","22.772","27.989","5.217"
"{AB577}","2020-06-14T01:29:04Z","23.693","30.138","6.445"
"{AB577}","2020-06-14T23:24:16Z","24.613","31.979","7.366"
"{AB577}","2020-06-15T01:53:46Z","25.534","31.365","5.831"
"{AB577}","2020-06-15T06:53:10Z","25.841","31.672","5.831"
"{AB577}","2020-06-15T07:52:45Z","26.762","32.593","5.831"
"{AB577}","2020-06-15T20:51:43Z","21.544","32.286","10.742"
"{AB577}","2020-06-16T20:48:33Z","21.851","28.603","6.752"
"{AB577}","2020-06-16T23:47:03Z","25.841","31.058","5.217"
"{AB577}","2020-06-17T01:46:46Z","22.465","30.138","7.673"
"{AB577}","2020-06-17T03:17:02Z","22.465","29.524","7.059"
"{AB577}","2020-06-17T09:15:57Z","27.375","35.662","8.287"
"{AB577}","2020-06-17T13:45:16Z","28.603","34.127","5.524"
"{AB577}","2020-06-18T00:44:40Z","21.544","31.058","9.514"
"{AB577}","2020-06-18T12:11:46Z","29.524","35.969","6.445"
"{AB577}","2020-06-20T03:36:15Z","23.079","30.444","7.365"
"{AB577}","2020-06-21T22:00:45Z","27.989","33.207","5.218"
"{AB577}","2020-06-22T20:29:58Z","27.989","35.969","7.980"
"{AB577}","2020-06-23T07:26:43Z","28.91","34.741","5.831"
"{AB577}","2020-06-24T01:54:33Z","24.92","30.138","5.218"
"{AB577}","2020-06-24T10:53:11Z","25.841","31.979","6.138"
"{AB577}","2020-06-25T00:21:27Z","27.682","34.127","6.445"
"{AB577}","2020-06-25T06:21:10Z","24.306","31.672","7.366"
"{AB577}","2020-06-27T02:47:08Z","27.682","33.82","6.138"
"{AB577}","2020-06-27T19:42:46Z","29.524","36.276","6.752"
"{AB577}","2020-06-27T22:44:40Z","27.069","32.593","5.524"
"{AB577}","2020-06-28T03:11:57Z","26.148","31.979","5.831"
"{AB577}","2020-06-29T01:09:15Z","27.069","32.9","5.831"
"{AB577}","2020-06-30T03:06:11Z","25.534","32.286","6.752"
"{AB577}","2020-06-30T10:06:01Z","32.286","37.503","5.217"
"{AB577}","2020-06-30T20:05:09Z","31.058","36.582","5.524"
"{AB577}","2020-07-01T21:30:43Z","27.989","34.127","6.138"
"{AB577}","2020-07-03T01:27:39Z","24.306","31.979","7.673"
"{AB577}","2020-07-03T02:57:08Z","24.613","30.138","5.525"
"{AB577}","2020-07-03T06:57:04Z","24.613","32.286","7.673"
"{AB577}","2020-07-03T09:56:40Z","28.296","33.513","5.217"
"{AB577}","2020-07-04T01:24:43Z","23.386","28.91","5.524"
"{AB577}","2020-07-04T03:53:38Z","22.465","31.058","8.593"
"{AB577}","2020-07-05T00:23:15Z","25.534","31.979","6.445"
"{AB577}","2020-07-05T01:51:02Z","24.92","30.444","5.524"
"{AB577}","2020-07-07T01:45:13Z","23.693","32.9","9.207"
"{AB577}","2020-07-07T23:12:41Z","26.455","33.207","6.752"
"{AB577}","2020-07-08T00:42:40Z","26.455","31.672","5.217"
"{AB577}","2020-07-08T20:40:34Z","24.306","31.365","7.059"
"{AB577}","2020-07-09T02:08:46Z","28.296","33.513","5.217"
"{AB577}","2020-07-10T00:36:43Z","24","29.524","5.524"
"{AB577}","2020-07-12T04:01:41Z","28.603","33.82","5.217"
"{AB577}","2020-07-12T12:28:48Z","31.058","37.196","6.138"
"{AB577}","2020-07-12T13:28:17Z","27.069","33.207","6.138"
"{AB577}","2020-07-13T21:26:24Z","27.375","32.593","5.218"
"{AB577}","2020-07-14T00:53:46Z","25.534","31.058","5.524"
"{AB577}","2020-07-14T03:53:15Z","25.841","32.9","7.059"
"{AB577}","2020-07-14T23:52:29Z","27.069","32.286","5.217"
"{AB577}","2020-07-15T03:20:40Z","23.079","28.296","5.217"
"{AB577}","2020-07-15T06:50:09Z","25.534","31.058","5.524"
"{AB577}","2020-07-15T10:50:16Z","27.375","33.513","6.138"
"{AB577}","2020-07-15T20:48:03Z","29.217","34.741","5.524"
"{AB577}","2020-07-16T01:47:36Z","16.941","27.375","10.434"
"{AB577}","2020-07-16T03:17:11Z","18.782","24.306","5.524"
"{AB577}","2020-07-17T02:14:13Z","25.534","31.672","6.138"
"{AB577}","2020-07-17T03:14:10Z","20.931","29.831","8.900"
"{AB577}","2020-07-19T03:38:33Z","21.237","28.91","7.673"
"{AB577}","2020-07-19T04:38:11Z","25.534","30.751","5.217"
"{AB577}","2020-07-20T03:35:16Z","22.772","31.365","8.593"
"{AB577}","2020-07-21T01:02:07Z","24.613","32.593","7.980"
"{AB577}","2020-07-21T03:02:08Z","24.306","29.831","5.525"
"{AB577}","2020-07-22T22:27:46Z","24","33.207","9.207"
"{AB577}","2020-07-27T22:11:37Z","29.831","35.048","5.217"
"{AB577}","2020-07-28T04:11:18Z","24.92","31.058","6.138"
"{AB577}","2020-08-05T02:17:39Z","21.851","28.296","6.445"
"{AB577}","2020-08-05T03:16:39Z","24.92","30.751","5.831"
"{AB577}","2020-08-05T04:16:17Z","22.158","28.603","6.445"
"{AB577}","2020-08-05T08:15:46Z","26.455","32.286","5.831"
"{AB577}","2020-08-05T23:14:05Z","24","29.831","5.831"
"{AB577}","2020-08-06T00:43:46Z","24","29.831","5.831"
"{AB577}","2020-08-06T03:13:31Z","25.227","31.058","5.831"
"{AB577}","2020-08-08T03:37:42Z","24.306","31.365","7.059"
"{AB577}","2020-08-08T20:36:09Z","28.91","34.434","5.524"
"{AB577}","2020-08-09T00:05:34Z","27.989","35.048","7.059"
"{AB577}","2020-08-10T22:59:41Z","23.079","33.82","10.741"
"{AB577}","2020-08-11T02:00:09Z","23.079","30.751","7.672"
"{AB577}","2020-08-12T01:55:03Z","19.396","27.682","8.286"
"{AB577}","2020-08-12T05:25:41Z","21.544","27.375","5.831"
"{AB577}","2020-08-12T08:25:03Z","27.375","33.207","5.832"
"{AB577}","2020-08-12T11:23:34Z","25.534","30.751","5.217"
"{AB577}","2020-08-13T01:51:45Z","25.534","31.365","5.831"
"{AB577}","2020-08-13T23:18:43Z","19.089","24.92","5.831"
"{AB577}","2020-08-14T02:48:04Z","20.931","29.524","8.593"
"{AB577}","2020-08-14T05:18:27Z","22.158","27.375","5.217"
"{AB577}","2020-08-14T21:16:12Z","24.613","32.9","8.287"
"{AB577}","2020-08-15T01:45:05Z","20.624","26.455","5.831"
"{AB577}","2020-08-15T02:45:10Z","18.475","27.989","9.514"
"{AB577}","2020-08-15T15:13:13Z","27.375","34.127","6.752"
"{AB577}","2020-08-16T00:12:09Z","23.386","31.058","7.672"
"{AB577}","2020-08-16T08:42:19Z","26.762","31.979","5.217"
"{AB577}","2020-08-16T22:08:47Z","23.079","29.217","6.138"
"{AB577}","2020-08-17T03:37:45Z","17.862","27.989","10.127"
"{AB577}","2020-08-17T05:08:11Z","22.772","29.217","6.445"
"{AB577}","2020-08-19T21:01:26Z","21.851","32.286","10.435"
"{AB577}","2020-08-21T00:56:03Z","20.931","28.603","7.672"
"{AB577}","2020-08-21T03:25:03Z","23.693","29.831","6.138"
"{AB577}","2020-08-21T04:55:16Z","24","29.217","5.217"
"{AB577}","2020-08-21T12:54:33Z","29.524","35.048","5.524"
"{AB577}","2020-08-21T20:22:46Z","25.534","31.365","5.831"
"{AB577}","2020-08-22T02:22:00Z","21.237","28.91","7.673"
"{AB577}","2020-08-22T22:49:06Z","24.613","31.979","7.366"
"{AB577}","2020-08-23T03:18:33Z","17.248","26.148","8.900"
"{AB577}","2020-08-25T01:14:28Z","22.772","30.751","7.979"
"{AB577}","2020-08-25T22:09:41Z","24.92","32.593","7.673"
"{AB577}","2020-08-26T02:09:13Z","23.693","29.524","5.831"
"{AB577}","2020-08-26T03:38:45Z","21.237","28.296","7.059"
"{AB577}","2020-08-26T07:08:16Z","23.386","30.138","6.752"
"{AB577}","2020-08-26T20:07:03Z","28.603","34.127","5.524"
"{AB577}","2020-08-27T03:06:43Z","24.92","31.058","6.138"
"{AB577}","2020-08-27T05:36:15Z","24","30.751","6.751"
"{AB577}","2020-08-27T23:33:23Z","26.148","31.979","5.831"
"{AB577}","2020-08-28T01:33:45Z","24.613","30.138","5.525"
"{AB577}","2020-08-28T08:02:11Z","24","31.979","7.979"
"{AB577}","2020-08-28T20:31:16Z","23.079","28.296","5.217"
"{AB577}","2020-08-29T02:29:33Z","17.248","24","6.752"
"{AB577}","2020-08-29T03:29:40Z","17.862","23.386","5.524"
"{AB577}","2020-08-29T08:58:42Z","19.089","26.762","7.673"
"{AB577}","2020-08-29T15:58:14Z","23.693","30.444","6.751"
"{AB577}","2020-08-29T22:56:51Z","14.486","21.544","7.058"
"{AB577}","2020-08-29T23:56:18Z","17.248","32.593","15.345"
"{AB577}","2020-08-30T02:25:46Z","15.406","22.158","6.752"
"{AB577}","2020-08-30T03:25:43Z","16.634","22.772","6.138"
"{AB577}","2020-08-30T09:25:05Z","25.227","32.286","7.059"
"{AB577}","2020-08-30T16:25:00Z","25.534","32.593","7.059"
"{AB577}","2020-08-31T01:22:37Z","15.406","20.931","5.525"
"{AB577}","2020-08-31T08:51:39Z","25.534","31.058","5.524"
"{AB577}","2020-08-31T20:49:59Z","23.386","30.138","6.752"
"{AB577}","2020-08-31T22:19:12Z","17.862","27.375","9.513"
"{AB577}","2020-09-01T01:18:40Z","17.862","27.989","10.127"
"{AB577}","2020-09-01T03:48:25Z","20.01","27.375","7.365"
"{AB577}","2020-09-01T05:49:27Z","19.396","27.682","8.286"
"{AB577}","2020-09-01T18:46:16Z","28.91","34.127","5.217"
"{AB577}","2020-09-01T21:16:09Z","23.693","30.138","6.445"
"{AB577}","2020-09-02T00:45:32Z","21.851","29.831","7.980"
"{AB577}","2020-09-02T01:15:15Z","16.634","21.851","5.217"
"{AB577}","2020-09-02T19:42:46Z","25.227","31.058","5.831"
"{AB577}","2020-09-02T23:13:58Z","21.544","26.762","5.218"
"{AB577}","2020-09-03T04:43:32Z","15.713","26.455","10.742"
"{AB577}","2020-09-03T19:39:39Z","26.762","32.9","6.138"
"{AB577}","2020-09-04T01:38:57Z","22.158","29.831","7.673"
"{AB577}","2020-09-04T05:38:14Z","20.317","29.831","9.514"
"{AB577}","2020-09-04T23:35:40Z","24","31.979","7.979"
"{AB577}","2020-09-05T04:05:33Z","23.693","28.91","5.217"
"{AB577}","2020-09-06T03:32:03Z","22.772","28.603","5.831"
"{AB577}","2020-09-06T08:31:17Z","27.375","32.593","5.218"
"{AB577}","2020-09-06T19:31:06Z","26.455","32.286","5.831"
"{AB577}","2020-09-06T23:00:10Z","23.386","29.524","6.138"
"{AB577}","2020-09-07T01:29:39Z","17.248","24.306","7.058"
"{AB577}","2020-09-07T04:28:36Z","16.634","24.613","7.979"
"{AB577}","2020-09-07T16:57:33Z","27.682","34.434","6.752"
"{AB577}","2020-09-07T19:56:13Z","18.782","29.524","10.742"
"{AB577}","2020-09-07T22:56:40Z","19.703","25.534","5.831"
"{AB577}","2020-09-08T00:25:36Z","14.179","22.772","8.593"
"{AB577}","2020-09-08T01:25:16Z","14.179","20.931","6.752"
"{AB577}","2020-09-08T04:24:45Z","18.782","24.613","5.831"
"{AB577}","2020-09-08T07:54:14Z","21.544","30.138","8.594"
"{AB577}","2020-09-08T14:23:43Z","28.296","35.662","7.366"
"{AB577}","2020-09-08T21:52:13Z","23.693","30.751","7.058"
"{AB577}","2020-09-09T19:19:30Z","27.069","32.593","5.524"
"{AB577}","2020-09-10T01:18:16Z","20.624","28.603","7.979"
"{AB577}","2020-09-10T05:17:47Z","15.099","25.534","10.435"
"{AB577}","2020-09-10T08:47:16Z","25.534","30.751","5.217"
"{AB577}","2020-09-11T23:41:46Z","23.386","29.831","6.445"
"{AB577}","2020-09-14T11:06:33Z","25.227","31.672","6.445"
"{AB577}","2020-09-14T21:36:28Z","20.317","26.148","5.831"
"{AB577}","2020-09-15T01:34:15Z","23.386","28.91","5.524"
"{AB577}","2020-09-15T03:04:48Z","24","29.524","5.524"
"{AB577}","2020-09-15T06:04:57Z","21.237","26.762","5.525"
"{AB577}","2020-09-15T09:03:14Z","25.227","30.444","5.217"
"{AB577}","2020-09-15T22:31:31Z","22.158","29.831","7.673"
"{AB577}","2020-09-15T23:31:39Z","22.158","27.682","5.524"
"{AB577}","2020-09-16T09:59:43Z","27.989","33.207","5.218"
"{AB577}","2020-09-16T19:58:39Z","22.158","28.91","6.752"
"{AB577}","2020-09-16T21:58:15Z","22.465","27.989","5.524"
"{AB577}","2020-09-16T22:58:16Z","22.465","27.989","5.524"
"{AB577}","2020-09-17T02:58:10Z","23.693","29.217","5.524"
"{AB577}","2020-09-17T05:27:05Z","22.465","30.138","7.673"
"{AB577}","2020-09-17T09:56:09Z","24.613","30.444","5.831"
"{AB577}","2020-09-17T22:55:16Z","19.089","24.306","5.217"
"{AB577}","2020-09-18T13:51:43Z","23.079","30.751","7.672"
"{AB577}","2020-09-18T14:51:57Z","18.782","29.217","10.435"
"{AB577}","2020-09-21T01:42:28Z","18.168","23.693","5.525"
"{AB577}","2020-09-21T18:39:59Z","24.92","30.138","5.218"
"{AB577}","2020-09-22T17:08:20Z","24.306","29.831","5.525"
"{AB577}","2020-09-24T22:58:10Z","14.486","22.465","7.979"
"{AB577}","2020-09-25T02:58:03Z","13.565","20.931","7.366"
"{AB577}","2020-09-25T10:27:03Z","21.237","32.286","11.049"
"{AB577}","2020-09-25T17:55:43Z","17.248","24.306","7.058"
"{AB577}","2020-09-26T10:21:41Z","24.306","30.444","6.138"
"{AB577}","2020-09-26T12:51:33Z","21.544","28.296","6.752"
"{AB577}","2020-09-26T17:21:39Z","22.772","30.138","7.366"
"{AB577}","2020-09-26T21:20:33Z","18.782","24","5.218"
"{AB577}","2020-09-27T00:19:43Z","14.179","20.931","6.752"
"{AB577}","2020-09-27T22:16:12Z","16.941","25.841","8.900"
"{AB577}","2020-09-28T05:44:46Z","16.02","21.851","5.831"
"{AB577}","2020-09-28T22:42:31Z","19.396","27.375","7.979"
"{AB577}","2020-09-29T15:09:17Z","27.682","33.82","6.138"
"{AB577}","2020-09-29T19:39:28Z","24.306","30.138","5.832"
"{AB577}","2020-09-30T04:07:30Z","16.327","22.772","6.445"
"{AB577}","2020-09-30T18:36:26Z","26.762","31.979","5.217"
"{AB577}","2020-09-30T21:35:42Z","21.544","26.762","5.218"
"{AB577}","2020-10-01T16:32:12Z","23.693","31.058","7.365"
"{AB577}","2020-10-01T19:32:08Z","19.089","24.613","5.524"
"{AB577}","2020-10-02T01:02:06Z","18.782","27.989","9.207"
"{AB577}","2020-10-02T14:29:58Z","17.248","23.386","6.138"
"{AB577}","2020-10-02T16:59:03Z","15.713","20.931","5.218"
"{AB577}","2020-10-05T14:47:13Z","24.92","33.82","8.90"
"{AB577}","2020-10-05T17:46:28Z","25.534","31.058","5.524"
"{AB577}","2020-10-05T20:15:10Z","21.851","29.831","7.980"
"{AB577}","2020-10-06T07:43:39Z","20.01","25.534","5.524"
"{AB577}","2020-10-07T01:40:34Z","18.782","28.296","9.514"
"{AB577}","2020-10-07T05:10:06Z","18.168","24.613","6.445"
"{AB577}","2020-10-07T11:39:17Z","27.375","32.9","5.525"
"{AB577}","2020-10-08T19:04:16Z","20.931","28.296","7.365"
"{AB577}","2020-10-09T01:04:50Z","17.555","22.772","5.217"
"{AB577}","2020-10-09T04:33:12Z","18.475","23.693","5.218"
"{AB577}","2020-10-09T19:01:04Z","22.465","28.296","5.831"
"{AB577}","2020-10-09T20:31:06Z","21.237","27.682","6.445"
"{AB577}","2020-10-09T21:30:45Z","21.237","28.603","7.366"
"{AB577}","2020-10-10T02:29:46Z","15.406","24","8.594"
"{AB577}","2020-10-11T03:56:13Z","12.644","18.475","5.831"
"{AB577}","2020-10-11T08:25:12Z","12.03","19.089","7.059"
"{AB577}","2020-10-11T09:55:02Z","17.248","29.831","12.583"
"{AB577}","2020-10-11T11:24:15Z","20.01","25.534","5.524"
"{AB577}","2020-10-11T23:24:47Z","17.248","23.693","6.445"
"{AB577}","2020-10-12T21:18:48Z","17.248","22.772","5.524"
"{AB577}","2020-10-13T04:47:15Z","20.931","28.603","7.672"
"{AB577}","2020-10-13T05:18:15Z","15.099","20.931","5.832"
"{AB577}","2020-10-13T09:46:40Z","20.01","27.989","7.979"
"{AB577}","2020-10-13T12:46:12Z","21.237","27.069","5.832"
"{AB577}","2020-10-13T22:45:58Z","18.475","25.227","6.752"
"{AB577}","2020-10-14T00:15:04Z","18.168","24","5.832"
"{AB577}","2020-10-14T15:42:43Z","18.475","24.92","6.445"
"{AB577}","2020-10-14T23:42:31Z","13.258","21.544","8.286"
"{AB577}","2020-10-15T01:40:15Z","15.099","21.237","6.138"
"{AB577}","2020-10-15T06:09:17Z","13.258","18.475","5.217"
"{AB577}","2020-10-15T13:08:39Z","19.089","27.989","8.900"
"{AB577}","2020-10-15T16:07:34Z","17.555","23.693","6.138"
"{AB577}","2020-10-15T21:36:16Z","12.337","19.703","7.366"
"{AB577}","2020-10-16T00:06:30Z","12.644","18.782","6.138"
"{AB577}","2020-10-16T02:05:34Z","11.11","17.862","6.752"
"{AB577}","2020-10-16T06:05:13Z","11.417","16.634","5.217"
"{AB577}","2020-10-16T16:34:38Z","24","30.138","6.138"
"{AB577}","2020-10-16T17:34:33Z","16.941","24","7.059"
"{AB577}","2020-10-16T20:33:09Z","13.565","19.089","5.524"
"{AB577}","2020-10-17T19:58:39Z","13.872","21.544","7.672"
"{AB577}","2020-10-17T23:58:01Z","20.01","25.227","5.217"
"{AB577}","2020-10-18T00:58:10Z","16.02","21.544","5.524"
"{AB577}","2020-10-18T17:54:35Z","17.862","24.92","7.058"
"{AB577}","2020-10-19T04:52:46Z","14.486","20.01","5.524"
"{AB577}","2020-10-19T23:49:59Z","16.634","21.851","5.217"
"{AB577}","2020-10-21T11:14:00Z","17.248","24","6.752"
"{AB577}","2020-10-22T05:11:02Z","13.258","19.703","6.445"
"{AB577}","2020-10-23T02:36:57Z","12.951","19.396","6.445"
"{AB577}","2020-10-24T18:59:10Z","12.03","17.555","5.525"
"{AB577}","2020-10-27T13:46:51Z","17.862","30.444","12.582"
"{AB577}","2020-10-28T04:14:12Z","16.941","24.613","7.672"
"{AB577}","2020-10-29T06:09:48Z","12.03","17.248","5.218"
"{AB577}","2020-10-29T13:39:48Z","23.386","28.91","5.524"
"{AB577}","2020-10-29T20:37:33Z","14.179","23.693","9.514"
"{AB577}","2020-10-31T05:02:12Z","12.644","21.237","8.593"
"{AB577}","2020-10-31T11:02:27Z","24.613","31.058","6.445"
"{AB577}","2020-10-31T20:29:19Z","22.158","27.375","5.217"
"{AB577}","2020-11-03T23:47:15Z","14.793","22.158","7.365"
"{AB577}","2020-11-04T02:16:13Z","14.179","19.703","5.524"
"{AB577}","2020-11-08T00:28:16Z","11.724","19.089","7.365"
"{AB577}","2020-11-10T11:48:35Z","24.306","31.979","7.673"
"{AB577}","2020-11-11T04:14:47Z","11.11","19.089","7.979"
"{AB577}","2020-11-11T12:15:33Z","21.851","28.603","6.752"
"{AB577}","2020-11-12T09:40:17Z","18.168","23.386","5.218"
"{AB577}","2020-11-13T18:04:15Z","16.327","21.851","5.524"
"{AB577}","2020-11-15T04:29:09Z","17.248","23.386","6.138"
"{AB577}","2020-11-15T05:59:09Z","18.475","24.92","6.445"
"{AB577}","2020-11-16T15:23:15Z","21.851","28.296","6.445"
"{AB577}","2020-11-16T19:51:45Z","14.486","20.624","6.138"
"{AB577}","2020-11-16T21:23:39Z","12.951","19.089","6.138"
"{AB577}","2020-11-18T11:45:16Z","26.455","32.593","6.138"
