"entityName","day","total_distance_km"
"{AH149}","2021-07-28","2.1550392590196963"
"{AH170}","2020-05-26","0.42634077190151026"
"{AH170}","2020-05-27","1.1220105695201978"
"{AH170}","2020-05-28","1.1177281853709862"
"{AH170}","2020-05-29","0.6535561770859847"
"{AH170}","2020-05-30","1.4454254925816006"
"{AH170}","2020-05-31","1.1511595078484622"
"{AH170}","2020-06-01","0.8325201381289772"
"{AH170}","2020-06-02","0.9240008540109266"
"{AH170}","2020-06-03","1.016246883731654"
"{AH170}","2020-06-04","1.0338820136918503"
"{AH170}","2020-06-05","0.659069937413929"
"{AH170}","2020-06-06","0.7298425196070595"
"{AH170}","2020-06-07","1.3944994022411232"
"{AH170}","2020-06-08","0.8029049020676952"
"{AH170}","2020-06-09","1.1118032550503085"
"{AH170}","2020-06-10","1.3832678625550348"
"{AH170}","2020-06-11","0.9958707335571996"
"{AH170}","2020-06-12","0.8366066221627594"
"{AH170}","2020-06-13","2.851781883201908"
"{AH170}","2020-06-14","5.869323263025577"
"{AH170}","2020-06-15","3.2587926674224894"
"{AH170}","2020-06-16","3.6710201928141273"
"{AH170}","2020-06-17","3.6721923828663954"
"{AH170}","2020-06-18","4.256725220876292"
"{AH170}","2020-06-19","3.948230412005811"
"{AH170}","2020-06-20","5.523603555365192"
"{AH170}","2020-06-21","4.638295249198216"
"{AH170}","2020-06-22","4.112035313035076"
"{AH170}","2020-06-23","5.034207807429535"
"{AH170}","2020-06-24","4.456421157757939"
"{AH170}","2020-06-25","6.046524125988887"
"{AH170}","2020-06-26","3.784567360452154"
"{AH170}","2020-06-27","3.7724746321056615"
"{AH170}","2020-06-28","4.918992114880047"
"{AH170}","2020-06-29","4.69739838810632"
"{AH170}","2020-06-30","3.986538212469463"
"{AH170}","2020-07-01","5.4321815004960765"
"{AH170}","2020-07-02","3.7527429376545998"
"{AH170}","2020-07-03","3.5528735941847196"
"{AH170}","2020-07-04","4.098332557079782"
"{AH170}","2020-07-05","0.0671473455049107"
"{AH170}","2020-07-06","3.461549836907086"
"{AH170}","2020-07-07","3.736186016090942"
"{AH170}","2020-07-08","2.72701568668927"
"{AH170}","2020-07-09","4.228710550849939"
"{AH170}","2020-07-10","2.923959636154906"
"{AH170}","2020-07-11","3.5802456979766863"
"{AH170}","2020-07-12","3.829034073064173"
"{AH170}","2020-07-13","5.41095500770145"
"{AH170}","2020-07-14","4.333925296112313"
"{AH170}","2020-07-15","4.879087197716878"
"{AH170}","2020-07-16","4.710260852024567"
"{AH170}","2020-07-17","5.206739129490466"
"{AH170}","2020-07-18","3.825920495061839"
"{AH170}","2020-07-19","3.282489934012894"
"{AH170}","2020-07-20","4.543128519500964"
"{AH170}","2020-07-21","3.963782844430553"
"{AH170}","2020-07-22","4.3249388892273615"
"{AH170}","2020-07-23","3.834224667127305"
"{AH170}","2020-07-24","4.459942579828863"
"{AH170}","2020-07-25","0.11327587344980616"
"{AH170}","2020-07-27","1.3524268384999254"
"{AH170}","2020-07-28","2.174909289484821"
"{AH170}","2020-08-03","2.4931830349225677"
"{AH170}","2020-08-04","2.962075861795564"
"{AH170}","2020-08-05","4.8807899319059365"
"{AH170}","2020-08-06","4.518258698089787"
"{AH170}","2020-08-07","5.645547211360436"
"{AH170}","2020-08-08","2.0917304705757878"
"{AH170}","2020-08-09","3.139480171687344"
"{AH170}","2020-08-10","3.138945694033328"
"{AH170}","2020-08-11","3.4748548631516307"
"{AH170}","2020-08-12","5.191427019600746"
"{AH170}","2020-08-13","4.532836216004072"
"{AH170}","2020-08-14","5.030429786198686"
"{AH170}","2020-08-15","4.580759517056783"
"{AH170}","2020-08-16","3.4348606543023834"
"{AH170}","2020-08-17","3.4259221299510436"
"{AH170}","2020-08-19","1.456793056787403"
"{AH170}","2020-08-20","3.225629150040496"
"{AH170}","2020-08-21","3.5853209371559953"
"{AH170}","2020-08-22","2.9500543681784377"
"{AH170}","2020-08-23","3.685169426923333"
"{AH170}","2020-08-24","4.057432276689953"
"{AH170}","2020-08-25","3.466596645060791"
"{AH170}","2020-08-26","2.93803611943252"
"{AH170}","2020-08-27","4.464182423781448"
"{AH170}","2020-08-28","1.79071598410979"
"{AH170}","2020-08-29","4.308604017160778"
"{AH170}","2020-08-30","3.5266792774627294"
"{AH170}","2020-08-31","4.802804001979824"
"{AH170}","2020-09-01","3.888938666629478"
"{AH170}","2020-09-02","3.4137322652039117"
"{AH170}","2020-09-03","3.444437930515556"
"{AH170}","2020-09-04","3.5108955557565755"
"{AH170}","2020-09-05","3.2431840436502246"
"{AH170}","2020-09-06","3.9351439081772224"
"{AH170}","2020-09-07","3.2999340088469493"
"{AH170}","2020-09-08","3.084058170874899"
"{AH170}","2020-09-09","2.969684230132736"
"{AH170}","2020-09-10","2.1146460293274223"
"{AH170}","2020-09-11","1.0502271293960852"
"{AH170}","2020-09-12","0.25251056763585217"
"{AH170}","2020-09-14","2.562405910322195"
"{AH170}","2020-09-15","3.2819392183141978"
"{AH170}","2020-09-16","3.5232999243962664"
"{AH170}","2020-09-17","4.124850100186536"
"{AH170}","2020-09-18","1.924792668899775"
"{AH170}","2020-09-19","2.8898788894027083"
"{AH170}","2020-09-20","1.8468324093359527"
"{AH170}","2020-09-21","2.9475143142856344"
"{AH170}","2020-09-22","2.1605628007208235"
"{AH170}","2020-09-23","4.6685107864313675"
"{AH170}","2020-09-24","3.5305292511714628"
"{AH170}","2020-09-25","3.2428085606006203"
"{AH170}","2020-09-26","4.3176144481835905"
"{AH170}","2020-09-27","5.028419419985728"
"{AH170}","2020-09-28","5.756865317451252"
"{AH170}","2020-09-29","4.845479143347984"
"{AH170}","2020-09-30","4.988582680767581"
"{AH170}","2020-10-01","3.1497170362523668"
"{AH170}","2020-10-02","3.2191835324787625"
"{AH170}","2020-10-05","2.0915552132356994"
"{AH170}","2020-10-06","4.5942412364267575"
"{AH170}","2020-10-07","4.817903005159995"
"{AH170}","2020-10-08","4.435023290031118"
"{AH170}","2020-10-09","4.154277499998558"
"{AH170}","2020-10-10","4.322495833312845"
"{AH170}","2020-10-11","4.020428008470699"
"{AH170}","2020-10-12","3.9375301564153573"
"{AH170}","2020-10-13","6.216356215150717"
"{AH170}","2020-10-14","5.414515109569895"
"{AH170}","2020-10-15","4.3119545904885515"
"{AH170}","2020-10-16","5.0807919544445665"
"{AH170}","2020-10-17","5.678813700262193"
"{AH170}","2020-10-18","4.771247821364958"
"{AH170}","2020-10-19","3.1390171601622217"
"{AH170}","2020-10-20","3.6375371037313227"
"{AH170}","2020-10-21","2.6744724221921112"
"{AH170}","2020-10-22","5.6077913690356525"
"{AH170}","2020-10-23","4.319962164978247"
"{AH170}","2020-10-24","3.962761420194861"
"{AH170}","2020-10-25","6.113464593175255"
"{AH170}","2020-10-26","6.260438554580859"
"{AH170}","2020-10-27","4.14082128991367"
"{AH170}","2020-10-28","5.729714492633805"
"{AH170}","2020-10-29","5.19971740371457"
"{AH170}","2020-10-30","2.9740334803316215"
"{AH170}","2020-10-31","3.592400208210286"
"{AH170}","2020-11-01","5.126771081203591"
"{AH170}","2020-11-02","1.1367444654847878"
"{AH170}","2020-11-03","1.042075440722707"
"{AH170}","2020-11-04","2.6865055323221685"
"{AH170}","2020-11-05","2.935319388333593"
"{AH170}","2020-11-06","4.406809780534206"
"{AH170}","2020-11-07","2.7555462900327137"
"{AH170}","2020-11-08","4.417489245173769"
"{AH170}","2020-11-09","6.15728327727449"
"{AH170}","2020-11-10","3.9723654852601387"
"{AH170}","2020-11-11","3.1773178276759073"
"{AH170}","2020-11-12","1.890777494948861"
"{AH170}","2020-11-13","4.8114015510766555"
"{AH170}","2020-11-14","3.4645568550640524"
"{AH170}","2020-11-15","3.5713053518889053"
"{AH170}","2020-11-16","3.585605987276734"
"{AH170}","2020-11-17","4.822782226193942"
"{AH170}","2020-11-18","4.744572379598849"
"{AH170}","2020-11-19","4.8154720779489315"
"{AH170}","2020-11-20","4.111284240609643"
"{AH170}","2020-11-21","3.809243535397515"
"{AH170}","2020-11-22","3.2867259969134546"
"{AH170}","2020-11-23","5.17721556120359"
"{AH170}","2020-11-24","3.437746018054036"
"{AH170}","2020-11-25","3.708817020469312"
"{AH170}","2020-11-26","3.8216511624055487"
"{AH170}","2020-11-27","3.157345072967649"
"{AH170}","2020-11-28","4.64819645355065"
"{AH170}","2020-11-29","2.899647001582551"
"{AH170}","2020-11-30","4.902592960227651"
"{AH170}","2020-12-01","0.7520315816044043"
"{AH170}","2020-12-02","4.258892404109369"
"{AH170}","2020-12-03","3.611435293417418"
"{AH170}","2020-12-04","2.760476014534031"
"{AH170}","2020-12-05","2.7382892548799367"
"{AH170}","2020-12-06","4.461123626568163"
"{AH170}","2020-12-07","3.829968697075452"
"{AH170}","2020-12-08","3.6781127344692433"
"{AH170}","2020-12-09","4.058744446349127"
"{AH170}","2020-12-10","3.5930184898941886"
"{AH170}","2020-12-11","1.4511057090173907"
"{AH170}","2020-12-12","1.2018476261684978"
"{AH170}","2020-12-13","1.15760878780894"
"{AH170}","2020-12-14","1.3321459760748602"
"{AH170}","2020-12-15","1.0415911602346688"
"{AH170}","2020-12-16","1.1567749718165448"
"{AH170}","2020-12-17","1.6747015090138941"
"{AH170}","2020-12-18","1.0868381155288243"
"{AH170}","2020-12-19","1.029329073082431"
"{AH170}","2020-12-20","1.023298444121119"
"{AH170}","2020-12-21","0.8232777130955538"
"{AH170}","2020-12-22","1.2570575058052929"
"{AH170}","2020-12-23","1.1112903466988002"
"{AH170}","2020-12-24","1.1438927307308193"
"{AH170}","2020-12-25","1.999224340650173"
"{AH170}","2020-12-26","4.6765056486591075"
"{AH170}","2020-12-27","2.7421945936268646"
"{AH170}","2020-12-28","2.810509762310531"
"{AH170}","2020-12-29","4.917168731315429"
"{AH170}","2020-12-30","4.426038822923864"
"{AH170}","2020-12-31","2.658657960900006"
"{AH170}","2021-01-01","2.8700642758539834"
"{AH170}","2021-01-02","4.424777670207594"
"{AH170}","2021-01-03","3.53964347938714"
"{AH170}","2021-01-04","3.8974047771141533"
"{AH170}","2021-01-05","3.045536398198727"
"{AH170}","2021-01-06","3.955971224049166"
"{AH170}","2021-01-07","3.540592525146679"
"{AH170}","2021-01-08","3.9148289795257707"
"{AH170}","2021-01-09","2.507924075792294"
"{AH170}","2021-01-10","2.015571078006579"
"{AH170}","2021-01-11","2.419813897147287"
"{AH170}","2021-01-12","1.9011150288107574"
"{AH170}","2021-01-14","2.2532571809390753"
"{AH170}","2021-01-15","3.564060408531158"
"{AH170}","2021-01-16","3.155779522742247"
"{AH170}","2021-01-17","3.0753898451208452"
"{AH170}","2021-01-18","3.106855585509398"
"{AH170}","2021-01-19","3.0593057447841145"
"{AH170}","2021-01-20","2.7498881577287366"
"{AH170}","2021-01-21","2.4787199773188027"
"{AH170}","2021-01-22","4.639915095447499"
"{AH170}","2021-01-23","4.897194271314024"
"{AH170}","2021-01-24","4.701585212654782"
"{AH170}","2021-01-25","4.922530471178746"
"{AH170}","2021-01-26","3.406761123818213"
"{AH170}","2021-01-27","3.4233538396129397"
"{AH170}","2021-01-28","1.1764614329375682"
"{AH170}","2021-01-29","2.7983161910443775"
"{AH170}","2021-01-30","2.1215383754423938"
"{AH170}","2021-01-31","3.6513850687134166"
"{AH170}","2021-02-01","3.554868728004569"
"{AH170}","2021-02-02","2.8317050389027343"
"{AH170}","2021-02-03","3.8793591397981655"
"{AH170}","2021-02-04","3.2147510706126012"
"{AH170}","2021-02-05","3.6279477557737265"
"{AH170}","2021-02-06","3.572410889694128"
"{AH170}","2021-02-07","4.123366821713978"
"{AH170}","2021-02-08","3.800369286506351"
"{AH170}","2021-02-09","3.032666835275228"
"{AH170}","2021-02-10","4.115845870503462"
"{AH170}","2021-02-11","3.6199720771428225"
"{AH170}","2021-02-12","3.3970769473692446"
"{AH170}","2021-02-13","4.294279447662374"
"{AH170}","2021-02-14","5.121614194431307"
"{AH170}","2021-02-15","4.003707662817077"
"{AH170}","2021-02-16","5.1234773343667035"
"{AH170}","2021-02-17","5.219650875819244"
"{AH170}","2021-02-18","5.228311214623323"
"{AH170}","2021-02-19","5.551702705514119"
"{AH170}","2021-02-20","2.5639146238301898"
"{AH170}","2021-02-21","0.7515981365265787"
"{AH170}","2021-02-22","1.6308287579548797"
"{AH170}","2021-02-23","4.557540968440652"
"{AH170}","2021-02-24","4.363168609242893"
"{AH170}","2021-02-25","4.406965162551568"
"{AH170}","2021-02-26","3.9998417512225655"
"{AH170}","2021-02-27","4.371260153110852"
"{AH170}","2021-02-28","5.798178387512055"
"{AH170}","2021-03-01","3.22258298939386"
"{AH170}","2021-03-02","4.641904062938142"
"{AH170}","2021-03-03","5.789384480324339"
"{AH170}","2021-03-04","4.077203602128892"
"{AH170}","2021-03-05","4.786676671487491"
"{AH170}","2021-03-06","1.5664089261157588"
"{AH170}","2021-03-08","1.6980484475360749"
"{AH170}","2021-03-09","3.3417268150673802"
"{AH170}","2021-03-10","3.2900710323940676"
"{AH170}","2021-03-11","4.4410095870446655"
"{AH170}","2021-03-12","4.5920804285729355"
"{AH170}","2021-03-13","4.020841535909618"
"{AH170}","2021-03-14","5.576855254245274"
"{AH170}","2021-03-15","5.7672345243004965"
"{AH170}","2021-03-16","4.512377209777772"
"{AH170}","2021-03-17","3.292110171966405"
"{AH170}","2021-03-18","5.096739386662041"
"{AH170}","2021-03-19","4.540422715299134"
"{AH170}","2021-03-20","4.909765429511794"
"{AH170}","2021-03-21","3.6443819325769145"
"{AH170}","2021-03-22","4.248485921186767"
"{AH170}","2021-03-23","3.59959716012487"
"{AH170}","2021-03-24","3.812762304810962"
"{AH170}","2021-03-25","4.056025144822517"
"{AH170}","2021-03-26","4.94895444422915"
"{AH170}","2021-03-27","3.4830745598318287"
"{AH170}","2021-03-28","1.5831109472033396"
"{AH170}","2021-03-29","1.3175505569579316"
"{AH170}","2021-03-30","0.7031376474876517"
"{AH170}","2021-04-03","0.03951029826241176"
"{AH170}","2021-04-14","0.6898375360624642"
"{AH170}","2021-06-07","2.5365770564573196"
"{AH170}","2021-06-08","6.2322649825155025"
"{AH170}","2021-06-09","3.7393319436810386"
"{AH170}","2021-06-10","4.692988937711291"
"{AH170}","2021-06-11","6.381561483579997"
"{AH170}","2021-06-12","4.130568836049683"
"{AH170}","2021-06-13","4.04093424323851"
"{AH170}","2021-06-14","4.153700874166165"
"{AH170}","2021-06-15","4.906023923951166"
"{AH170}","2021-06-16","4.428535452699498"
"{AH170}","2021-06-17","4.083337472419505"
"{AH170}","2021-06-18","4.696450601434026"
"{AH170}","2021-06-19","3.835598609762185"
"{AH170}","2021-06-20","5.403740553735878"
"{AH170}","2021-06-21","3.0026111259868604"
"{AH170}","2021-06-22","5.797471588645737"
"{AH170}","2021-06-23","2.375240659476664"
"{AH170}","2021-06-24","2.884327798131285"
"{AH170}","2021-06-25","4.372212184423728"
"{AH170}","2021-06-26","5.31916981158463"
"{AH170}","2021-06-27","3.4394684679688905"
"{AH170}","2021-06-28","4.185657917823408"
"{AH170}","2021-06-29","3.0456421848208026"
"{AH170}","2021-06-30","3.8938896361227244"
"{AH170}","2021-07-01","3.653753664385403"
"{AH170}","2021-07-02","4.929842935514285"
"{AH170}","2021-07-03","5.012954939060145"
"{AH170}","2021-07-04","4.623766396357164"
"{AH170}","2021-07-05","5.560448937029944"
"{AH170}","2021-07-06","5.8123991232962675"
"{AH170}","2021-07-07","4.918344598135471"
"{AH170}","2021-07-08","3.2030628996652513"
"{AH170}","2021-07-09","4.455714415398688"
"{AH170}","2021-07-10","5.063865068740908"
"{AH170}","2021-07-11","1.7074847047046167"
"{AH170}","2021-07-12","3.125154488221816"
"{AH170}","2021-07-13","3.216430392464943"
"{AH170}","2021-07-14","5.547973562795981"
"{AH170}","2021-07-15","5.409043329172426"
"{AH170}","2021-07-16","5.755826567946471"
"{AH170}","2021-07-17","4.791264987058046"
"{AH170}","2021-07-18","4.869518739678247"
"{AH170}","2021-07-19","5.338774880897225"
"{AH170}","2021-07-20","4.306790714459034"
"{AH170}","2021-07-21","5.829945000647098"
"{AH170}","2021-07-22","4.6142135067224865"
"{AH170}","2021-07-23","6.260288118162618"
"{AH170}","2021-07-24","2.9633566563792737"
"{AH170}","2021-07-26","4.987791547224854"
"{AH170}","2021-07-27","4.8417793550197015"
"{AH170}","2021-07-28","2.4330792276185047"
"{AH171}","2020-05-26","3.491143331624602"
"{AH171}","2020-05-27","6.731220784570828"
"{AH171}","2020-05-28","4.2087431801553405"
"{AH171}","2020-05-29","5.462103924189645"
"{AH171}","2020-05-30","4.3202699952337085"
"{AH171}","2020-05-31","4.178527622704466"
"{AH171}","2020-06-01","5.578080252447666"
"{AH171}","2020-06-02","4.359323315834075"
"{AH171}","2020-06-03","4.57840096738307"
"{AH171}","2020-06-04","3.3824362095557836"
"{AH171}","2020-06-05","4.867820332332343"
"{AH171}","2020-06-06","5.52316638567218"
"{AH171}","2020-06-07","3.942650837036368"
"{AH171}","2020-06-08","4.168554869782266"
"{AH171}","2020-06-09","3.298423451922584"
"{AH171}","2020-06-10","3.7669868157857223"
"{AH171}","2020-06-11","2.7669101804091034"
"{AH171}","2020-06-12","3.087818956121125"
"{AH171}","2020-06-13","4.248132241379536"
"{AH171}","2020-06-14","3.6653571880889513"
"{AH171}","2020-06-15","3.4078547203351515"
"{AH171}","2020-06-16","3.441878498473132"
"{AH171}","2020-06-17","3.827648456537783"
"{AH171}","2020-06-18","4.157401494680364"
"{AH171}","2020-06-19","3.8991764182901623"
"{AH171}","2020-06-20","2.8892038381388305"
"{AH171}","2020-06-21","3.2094806435907506"
"{AH171}","2020-06-22","4.332585270566905"
"{AH171}","2020-06-23","4.056309953829905"
"{AH171}","2020-06-24","3.501838294015525"
"{AH171}","2020-06-25","4.101000416692775"
"{AH171}","2020-06-26","5.53849925653867"
"{AH171}","2020-06-27","7.458607500889326"
"{AH171}","2020-06-28","4.814896591383043"
"{AH171}","2020-06-29","5.963460975044847"
"{AH171}","2020-06-30","6.117781026509427"
"{AH171}","2020-07-01","6.140254000631557"
"{AH171}","2020-07-02","5.157599560317981"
"{AH171}","2020-07-03","5.10949917200248"
"{AH171}","2020-07-04","6.332750975280553"
"{AH171}","2020-07-05","0.1771843754662021"
"{AH171}","2020-07-06","2.929010542147329"
"{AH171}","2020-07-07","5.744491569225769"
"{AH171}","2020-07-08","5.627063980448975"
"{AH171}","2020-07-09","5.6057410231079325"
"{AH171}","2020-07-10","4.506243333351035"
"{AH171}","2020-07-11","6.74756165272905"
"{AH171}","2020-07-12","5.775727309239954"
"{AH171}","2020-07-13","5.614653536140103"
"{AH171}","2020-07-14","6.188190875232419"
"{AH171}","2020-07-15","5.6043500977082585"
"{AH171}","2020-07-16","4.543490664240292"
"{AH171}","2020-07-17","6.072994115716204"
"{AH171}","2020-07-18","3.289929508916031"
"{AH171}","2020-07-19","6.85879587536302"
"{AH171}","2020-07-20","4.215839081792663"
"{AH171}","2020-07-21","5.762161190307569"
"{AH171}","2020-07-22","4.663086907892644"
"{AH171}","2020-07-23","4.891140204813829"
"{AH171}","2020-07-24","2.3509930629737745"
"{AH171}","2020-07-25","0.10033110453308504"
"{AH171}","2020-07-27","1.4146233979921"
"{AH171}","2020-07-28","1.1408521802731997"
"{AH171}","2020-08-03","1.9329924029134287"
"{AH171}","2020-08-04","5.2803481933149286"
"{AH171}","2020-08-05","3.9483381695823043"
"{AH171}","2020-08-06","4.1396825020847015"
